HPO,p_val,module
HP:0000532,0.1384,1
HP:0000533,0.0031,1
HP:0000534,0.0002,1
HP:0000535,0.0054,1
HP:0000537,0.1232,1
HP:0000538,0.0057,1
HP:0000539,0.0,1
HP:0000540,0.1241,1
HP:0000541,0.001,1
HP:0000542,0.0,1
HP:0000543,0.2961,1
HP:0000544,0.939,1
HP:0000545,0.0,1
HP:0000546,0.0849,1
HP:0000548,0.3978,1
HP:0000549,0.0,1
HP:0000550,0.6537,1
HP:0000551,0.0221,1
HP:0000552,0.2184,1
HP:0000553,0.0,1
HP:0000554,0.0,1
HP:0000555,0.126,1
HP:0000556,0.1309,1
HP:0000557,0.0005,1
HP:0000558,0.0,1
HP:0000559,0.0472,1
HP:0000561,0.0358,1
HP:0000563,0.1038,1
HP:0000564,0.1289,1
HP:0000565,0.003,1
HP:0000567,0.0396,1
HP:0000568,0.0007,1
HP:0000570,0.3821,1
HP:0000571,0.0609,1
HP:0000572,0.1676,1
HP:0000573,0.0,1
HP:0000574,0.5259,1
HP:0000575,0.5121,1
HP:0000576,0.7689,1
HP:0000577,0.3813,1
HP:0000579,0.0068,1
HP:0000580,0.96,1
HP:0000581,0.0007,1
HP:0000582,0.4833,1
HP:0000585,0.002,1
HP:0000586,0.0,1
HP:0000587,0.0124,1
HP:0000588,0.4421,1
HP:0000589,0.0028,1
HP:0000590,1.0,1
HP:0000591,0.0,1
HP:0000592,0.0,1
HP:0000593,0.1265,1
HP:0000594,0.6861,1
HP:0000597,0.0122,1
HP:0000598,0.0,1
HP:0000599,0.0296,1
HP:0000600,0.0,1
HP:0000601,0.0402,1
HP:0000602,0.6441,1
HP:0000603,0.3182,1
HP:0000605,0.226,1
HP:0000606,0.0,1
HP:0000607,0.0,1
HP:0000608,0.0018,1
HP:0000609,0.2397,1
HP:0000610,0.1055,1
HP:0000612,0.0034,1
HP:0000613,0.0,1
HP:0000614,0.0,1
HP:0000615,0.0451,1
HP:0000616,0.312,1
HP:0000617,0.6733,1
HP:0000618,0.0363,1
HP:0000619,0.0,1
HP:0000620,0.0,1
HP:0000621,0.6152,1
HP:0000622,0.2956,1
HP:0000623,0.9997,1
HP:0000625,0.0946,1
HP:0000627,0.2158,1
HP:0000629,0.0,1
HP:0000630,0.0478,1
HP:0000631,0.7592,1
HP:0000632,0.0505,1
HP:0000633,0.078,1
HP:0000634,0.0,1
HP:0000635,0.0219,1
HP:0000636,0.5064,1
HP:0000637,0.0,1
HP:0000639,0.0592,1
HP:0000640,0.5663,1
HP:0000641,0.3466,1
HP:0000642,0.225,1
HP:0000643,0.0037,1
HP:0000646,0.0,1
HP:0000647,0.1891,1
HP:0000648,0.0229,1
HP:0000649,0.4263,1
HP:0000650,0.1364,1
HP:0000651,0.0001,1
HP:0000652,0.7112,1
HP:0000653,0.1006,1
HP:0000654,0.6866,1
HP:0000656,0.174,1
HP:0000657,0.3998,1
HP:0000658,0.0403,1
HP:0000659,0.5585,1
HP:0000660,0.0077,1
HP:0000661,0.0,1
HP:0000662,0.0061,1
HP:0000664,0.5901,1
HP:0000666,0.7467,1
HP:0000667,0.0809,1
HP:0000668,0.0,1
HP:0000670,0.0,1
HP:0000674,0.0002,1
HP:0000675,0.1566,1
HP:0000676,0.025,1
HP:0000677,0.0098,1
HP:0000678,0.0067,1
HP:0000679,0.1805,1
HP:0000680,0.0528,1
HP:0000682,0.0,1
HP:0000683,0.863,1
HP:0000684,0.0002,1
HP:0000685,0.0012,1
HP:0000687,0.0088,1
HP:0000689,0.0,1
HP:0000690,0.9384,1
HP:0000691,0.0,1
HP:0000692,0.0,1
HP:0000694,0.0,1
HP:0000695,0.0002,1
HP:0000696,0.1169,1
HP:0000698,0.0,1
HP:0000699,0.9999,1
HP:0000700,0.0,1
HP:0000703,0.0,1
HP:0000704,0.0,1
HP:0000705,0.0919,1
HP:0000706,0.0,1
HP:0000707,0.0,1
HP:0000708,0.0006,1
HP:0000709,0.6313,1
HP:0000710,0.1134,1
HP:0000711,0.021,1
HP:0000712,0.8161,1
HP:0000713,0.0345,1
HP:0000716,0.0014,1
HP:0000717,0.1279,1
HP:0000718,0.8519,1
HP:0000719,0.3296,1
HP:0000720,0.2149,1
HP:0000721,0.9596,1
HP:0000722,0.3078,1
HP:0000723,0.5365,1
HP:0000725,0.8782,1
HP:0000726,0.0608,1
HP:0000727,0.0339,1
HP:0000728,0.955,1
HP:0000729,0.2726,1
HP:0000732,0.9596,1
HP:0000733,0.6812,1
HP:0000734,0.382,1
HP:0000735,0.9981,1
HP:0000736,0.0003,1
HP:0000737,0.5473,1
HP:0000738,0.2198,1
HP:0000739,0.0002,1
HP:0000740,0.2612,1
HP:0000741,0.1094,1
HP:0000742,0.6065,1
HP:0000743,0.2362,1
HP:0000744,0.755,1
HP:0000745,0.1215,1
HP:0000746,0.056,1
HP:0000748,0.3276,1
HP:0000749,0.551,1
HP:0000750,0.2282,1
HP:0000751,0.0175,1
HP:0000752,0.0065,1
HP:0000753,0.8994,1
HP:0000756,0.3176,1
HP:0000757,0.1223,1
HP:0000758,0.9596,1
HP:0000759,0.0003,1
HP:0000762,0.1207,1
HP:0000763,0.002,1
HP:0000764,0.3231,1
HP:0000765,0.0,1
HP:0000766,0.0,1
HP:0000767,0.0,1
HP:0000768,0.0,1
HP:0000769,0.0,1
HP:0000771,0.0002,1
HP:0000772,0.0,1
HP:0000773,0.0,1
HP:0000774,0.0,1
HP:0000775,0.0134,1
HP:0000776,0.06,1
HP:0000777,0.0043,1
HP:0000778,0.0037,1
HP:0000782,0.0,1
HP:0000786,0.0249,1
HP:0000787,0.3141,1
HP:0000789,0.0,1
HP:0000790,0.0,1
HP:0000791,1.0,1
HP:0000793,0.3214,1
HP:0000794,0.0,1
HP:0000795,0.0002,1
HP:0000796,0.0,1
